mid	pageviews	entity_name	wiki_url	valid
/m/06rq1k	95643	Happy_Madison_Productions	https://en.wikipedia.org/wiki/Happy_Madison_Productions	1
/m/01wc7p	246189	Kirstie_Alley	https://en.wikipedia.org/wiki/Kirstie_Alley	1
/m/02b19f	14405	York_City_F.C.	https://en.wikipedia.org/wiki/York_City_F.C.	1
/m/0fzm0g	8963	A_Midsummer_Night's_Dream_(1999_film)	https://en.wikipedia.org/wiki/A_Midsummer_Night's_Dream_(1999_film)	1
/m/0py9b	65895	Dell	https://en.wikipedia.org/wiki/Dell	1
/m/01w3vc	3896	Upper_Canada_College	https://en.wikipedia.org/wiki/Upper_Canada_College	1
/m/0mhdz	12729	Los_Gatos_California	https://en.wikipedia.org/wiki/Los_Gatos_California	1
/m/05y7hc	6607	Craig_Armstrong_(composer)	https://en.wikipedia.org/wiki/Craig_Armstrong_(composer)	1
/m/0h32q	117319	Vanessa_Redgrave	https://en.wikipedia.org/wiki/Vanessa_Redgrave	1
/m/017_29	17891	Vojvodina	https://en.wikipedia.org/wiki/Vojvodina	1
/m/03qmg1	7145	Baritone_saxophone	https://en.wikipedia.org/wiki/Baritone_saxophone	1
/m/01515d	9775	Flight	https://en.wikipedia.org/wiki/Flight	1
/m/02b1hb	10900	Dagenham_&_Redbridge_F.C.	https://en.wikipedia.org/wiki/Dagenham_&_Redbridge_F.C.	1
/m/02k4b2	142105	Lacey_Chabert	https://en.wikipedia.org/wiki/Lacey_Chabert	1
/m/01z747	0			0
/m/02f777	902	MTV_Video_Music_Award_for_Best_Dance_Video	https://en.wikipedia.org/wiki/MTV_Video_Music_Award_for_Best_Dance_Video	1
/m/016ksk	57211	Master_P	https://en.wikipedia.org/wiki/Master_P	1
/m/057xlyq	0			0
/m/04vlh5	4272	David_Silverman_(animator)	https://en.wikipedia.org/wiki/David_Silverman_(animator)	1
/m/05dbyt	29718	Bob_Gunton	https://en.wikipedia.org/wiki/Bob_Gunton	1
/m/02d44q	8217	In_America_(film)	https://en.wikipedia.org/wiki/In_America_(film)	1
/m/02665kn	27351	Jim_Beaver	https://en.wikipedia.org/wiki/Jim_Beaver	1
/m/071h5c	38705	Ben_Foster_(footballer)	https://en.wikipedia.org/wiki/Ben_Foster_(footballer)	1
/m/0d05w3	551455	China	https://en.wikipedia.org/wiki/China	1
/m/02gdjb	0			0
/m/02b18l	18269	Southend_United_F.C.	https://en.wikipedia.org/wiki/Southend_United_F.C.	1
/m/02w59b	16448	C.D._Guadalajara	https://en.wikipedia.org/wiki/C.D._Guadalajara	1
/m/0kq2g	6183	El_Dorado_County_California	https://en.wikipedia.org/wiki/El_Dorado_County_California	1
/m/0rh6k	340663	Washington_D.C.	https://en.wikipedia.org/wiki/Washington_D.C.	1
/m/01bt59	27695	Industrial_engineering	https://en.wikipedia.org/wiki/Industrial_engineering	1
/m/07ccs	81931	Texas_A&M_University	https://en.wikipedia.org/wiki/Texas_A&M_University	1
/m/01c57n	5447	Queensland_University_of_Technology	https://en.wikipedia.org/wiki/Queensland_University_of_Technology	1
/m/03d5m8w	0			0
/m/015p3p	58110	Harry_Dean_Stanton	https://en.wikipedia.org/wiki/Harry_Dean_Stanton	1
/m/02rgz4	20649	Joe_Hisaishi	https://en.wikipedia.org/wiki/Joe_Hisaishi	1
/m/0195pd	78675	Manila	https://en.wikipedia.org/wiki/Manila	1
/m/0lbbj	14618	1964_Summer_Olympics	https://en.wikipedia.org/wiki/1964_Summer_Olympics	1
/m/058bzgm	691	Locus_Award_for_Best_First_Novel	https://en.wikipedia.org/wiki/Locus_Award_for_Best_First_Novel	1
/m/0bsxd3	709	National_Heads-Up_Poker_Championship	https://en.wikipedia.org/wiki/National_Heads-Up_Poker_Championship	1
/m/0lz8d	0			0
/m/02rrh1w	11164	Vantage_Point_(film)	https://en.wikipedia.org/wiki/Vantage_Point_(film)	1
/m/0gqmvn	0			0
/m/05x72k	3796	Street_Fighter_II_V	https://en.wikipedia.org/wiki/Street_Fighter_II_V	1
/m/0l6vl	19477	1980_Summer_Olympics	https://en.wikipedia.org/wiki/1980_Summer_Olympics	1
/m/016ppr	87903	Destiny's_Child	https://en.wikipedia.org/wiki/Destiny's_Child	1
/m/0bbvr84	82642	Kiernan_Shipka	https://en.wikipedia.org/wiki/Kiernan_Shipka	1
/m/0bsl6	11929	Suva	https://en.wikipedia.org/wiki/Suva	1
/m/0hr3c8y	930	18th_Screen_Actors_Guild_Awards	https://en.wikipedia.org/wiki/18th_Screen_Actors_Guild_Awards	1
/m/027rn	147180	Dominican_Republic	https://en.wikipedia.org/wiki/Dominican_Republic	1
/m/04pry	26716	Lansing_Michigan	https://en.wikipedia.org/wiki/Lansing_Michigan	1
/m/02rrfzf	42283	Spy_Kids	https://en.wikipedia.org/wiki/Spy_Kids	1
/m/0hn4h	67914	Ho_Chi_Minh_City	https://en.wikipedia.org/wiki/Ho_Chi_Minh_City	1
/m/04m_zp	4260	Graham_Yost	https://en.wikipedia.org/wiki/Graham_Yost	1
/m/0r_ch	13163	Hilo_Hawaii	https://en.wikipedia.org/wiki/Hilo_Hawaii	1
/m/055z7	33821	Mattel	https://en.wikipedia.org/wiki/Mattel	1
/m/04mhl	9737	Larry_Niven	https://en.wikipedia.org/wiki/Larry_Niven	1
/m/029cpw	17068	Don_Messick	https://en.wikipedia.org/wiki/Don_Messick	1
/m/0d06m5	359839	Hillary_Clinton	https://en.wikipedia.org/wiki/Hillary_Clinton	1
/m/03p7gb	3868	Teachers_College_Columbia_University	https://en.wikipedia.org/wiki/Teachers_College_Columbia_University	1
/m/0crvfq	6359	D._W._Moffett	https://en.wikipedia.org/wiki/D._W._Moffett	1
/m/023k2	44223	Corporation	https://en.wikipedia.org/wiki/Corporation	1
/m/0k4f3	34959	Some_Like_It_Hot	https://en.wikipedia.org/wiki/Some_Like_It_Hot	1
/m/0jmfb	56685	Houston_Rockets	https://en.wikipedia.org/wiki/Houston_Rockets	1
/m/050f0s	59385	The_Simpsons_Movie	https://en.wikipedia.org/wiki/The_Simpsons_Movie	1
/m/041_y	77465	J._D._Salinger	https://en.wikipedia.org/wiki/J._D._Salinger	1
/m/01tkqy	8977	Stunt_performer	https://en.wikipedia.org/wiki/Stunt_performer	1
/m/07x4c	63615	United_States_Military_Academy	https://en.wikipedia.org/wiki/United_States_Military_Academy	1
/m/0hw1j	9205	Robert_Towne	https://en.wikipedia.org/wiki/Robert_Towne	1
/m/01n9d9	10439	Stanley_Kramer	https://en.wikipedia.org/wiki/Stanley_Kramer	1
/m/01wsj0	3208	Liberty_Records	https://en.wikipedia.org/wiki/Liberty_Records	1
/m/025st2z	0			0
/m/040nwr	92767	Shilpa_Shetty	https://en.wikipedia.org/wiki/Shilpa_Shetty	1
/m/012c6x	19759	Jackie_Cooper	https://en.wikipedia.org/wiki/Jackie_Cooper	1
/m/0371rb	29726	VfB_Stuttgart	https://en.wikipedia.org/wiki/VfB_Stuttgart	1
/m/0k4p0	27801	Tootsie	https://en.wikipedia.org/wiki/Tootsie	1
/m/04vmp	215694	Mumbai	https://en.wikipedia.org/wiki/Mumbai	1
/m/07s8z_l	0			0
/m/07f_7h	90011	Silent_Hill_(film)	https://en.wikipedia.org/wiki/Silent_Hill_(film)	1
/m/07svc3	4297	John_Brown_&_Company	https://en.wikipedia.org/wiki/John_Brown_&_Company	1
/m/0jg1q	17103	House_of_Orange-Nassau	https://en.wikipedia.org/wiki/House_of_Orange-Nassau	1
/m/0f4k5	0			0
/m/014kq6	58709	Die_Another_Day	https://en.wikipedia.org/wiki/Die_Another_Day	1
/m/07fvf1	4409	Mike_Scully	https://en.wikipedia.org/wiki/Mike_Scully	1
/m/0xynl	11559	Jamestown_New_York	https://en.wikipedia.org/wiki/Jamestown_New_York	1
/m/08vxk5	122342	Jyothika	https://en.wikipedia.org/wiki/Jyothika	1
/m/0yshw	10298	Lima_Ohio	https://en.wikipedia.org/wiki/Lima_Ohio	1
/m/0mlvc	2608	Yakima_County_Washington	https://en.wikipedia.org/wiki/Yakima_County_Washington	1
/m/020qr4	17206	Sonic_X	https://en.wikipedia.org/wiki/Sonic_X	1
/m/04g3p5	16747	Edward_Zwick	https://en.wikipedia.org/wiki/Edward_Zwick	1
/m/020ffd	32448	Meredith_Vieira	https://en.wikipedia.org/wiki/Meredith_Vieira	1
/m/03mq33	20725	SK_Slavia_Prague	https://en.wikipedia.org/wiki/SK_Slavia_Prague	1
/m/016yxn	11221	Reversal_of_Fortune	https://en.wikipedia.org/wiki/Reversal_of_Fortune	1
/m/06n9lt	4135	William_A._Wellman	https://en.wikipedia.org/wiki/William_A._Wellman	1
/m/01z9j2	9132	Greenock	https://en.wikipedia.org/wiki/Greenock	1
/m/01zrq0	7104	Kilmarnock	https://en.wikipedia.org/wiki/Kilmarnock	1
/m/0gl6f	24215	University_of_Warwick	https://en.wikipedia.org/wiki/University_of_Warwick	1
/m/025r_t	23556	Derby	https://en.wikipedia.org/wiki/Derby	1
/m/046chh	13658	Jon_Polito	https://en.wikipedia.org/wiki/Jon_Polito	1
/m/080dfr7	0			0
/m/026w_gk	21678	Jeff_Richmond	https://en.wikipedia.org/wiki/Jeff_Richmond	1
/m/01dbk6	78473	Anne_Bancroft	https://en.wikipedia.org/wiki/Anne_Bancroft	1
/m/0d_rw	0			0
/m/0j54b	22397	House_of_Savoy	https://en.wikipedia.org/wiki/House_of_Savoy	1
/m/01h910	84288	Ray_Romano	https://en.wikipedia.org/wiki/Ray_Romano	1
/m/032v0v	32762	Roland_Emmerich	https://en.wikipedia.org/wiki/Roland_Emmerich	1
/m/0283xx2	8528	BBC_Films	https://en.wikipedia.org/wiki/BBC_Films	1
/m/030h95	50928	Amy_Irving	https://en.wikipedia.org/wiki/Amy_Irving	1
/m/0ccxx6	8623	Post-metal	https://en.wikipedia.org/wiki/Post-metal	1
/m/01nhgd	5239	Cleveland_State_University	https://en.wikipedia.org/wiki/Cleveland_State_University	1
/m/05hd32	12589	Digimon_Tamers	https://en.wikipedia.org/wiki/Digimon_Tamers	1
/m/02qydsh	48992	Shrek_Forever_After	https://en.wikipedia.org/wiki/Shrek_Forever_After	1
/m/01f62	102759	Barcelona	https://en.wikipedia.org/wiki/Barcelona	1
/m/015np0	18470	Ralph_Richardson	https://en.wikipedia.org/wiki/Ralph_Richardson	1
/m/040z9	83543	Jack_Lemmon	https://en.wikipedia.org/wiki/Jack_Lemmon	1
/m/0fr0t	55716	Tucson_Arizona	https://en.wikipedia.org/wiki/Tucson_Arizona	1
/m/01v80y	32627	Barry_Levinson	https://en.wikipedia.org/wiki/Barry_Levinson	1
/m/0fxwx	7092	Montgomery_County_Texas	https://en.wikipedia.org/wiki/Montgomery_County_Texas	1
/m/0gfh84d	53811	Lawless_(film)	https://en.wikipedia.org/wiki/Lawless_(film)	1
/m/043tz8m	0			0
/m/020xn5	6626	Illustrator	https://en.wikipedia.org/wiki/Illustrator	1
/m/015196	46813	Glenn_Danzig	https://en.wikipedia.org/wiki/Glenn_Danzig	1
/m/0r5wt	17255	Redwood_City_California	https://en.wikipedia.org/wiki/Redwood_City_California	1
/m/074r0	15388	Saint_John_New_Brunswick	https://en.wikipedia.org/wiki/Saint_John_New_Brunswick	1
/m/016qtt	156055	Billy_Ray_Cyrus	https://en.wikipedia.org/wiki/Billy_Ray_Cyrus	1
/m/0jlv5	51308	Zhang_Ziyi	https://en.wikipedia.org/wiki/Zhang_Ziyi	1
/m/0ds35l9	66170	Bridesmaids_(2011_film)	https://en.wikipedia.org/wiki/Bridesmaids_(2011_film)	1
/m/01vvpjj	90517	Enya	https://en.wikipedia.org/wiki/Enya	1
/m/04sx9_	16462	Peter_Riegert	https://en.wikipedia.org/wiki/Peter_Riegert	1
/m/034hzj	16594	Cry_Freedom	https://en.wikipedia.org/wiki/Cry_Freedom	1
/m/01337_	65027	James_Coburn	https://en.wikipedia.org/wiki/James_Coburn	1
/m/019mcm	16122	CR_Vasco_da_Gama	https://en.wikipedia.org/wiki/CR_Vasco_da_Gama	1
/m/0qjd	36172	Aachen	https://en.wikipedia.org/wiki/Aachen	1
/m/012jc	59648	Alcoholism	https://en.wikipedia.org/wiki/Alcoholism	1
/m/0n5y4	2592	Merrimack_County_New_Hampshire	https://en.wikipedia.org/wiki/Merrimack_County_New_Hampshire	1
/m/04mnts	6248	AC_Ajaccio	https://en.wikipedia.org/wiki/AC_Ajaccio	1
/m/0276krm	2598	Fawn_(colour)	https://en.wikipedia.org/wiki/Fawn_(colour)	1
/m/06151l	20414	Freddy_Rodriguez_(actor)	https://en.wikipedia.org/wiki/Freddy_Rodriguez_(actor)	1
/m/02jmst	21462	University_of_California_Hastings_College_of_the_Law	https://en.wikipedia.org/wiki/University_of_California_Hastings_College_of_the_Law	1
/m/03ly1b	4092	Swan_Hunter	https://en.wikipedia.org/wiki/Swan_Hunter	1
/m/0m_mm	36419	Giant_(1956_film)	https://en.wikipedia.org/wiki/Giant_(1956_film)	1
/m/04jr87	10153	Sapienza_University_of_Rome	https://en.wikipedia.org/wiki/Sapienza_University_of_Rome	1
/m/026y23w	340	Wayne_Dyer_(footballer)	https://en.wikipedia.org/wiki/Wayne_Dyer_(footballer)	1
/m/09v7wsg	0			0
/m/08g5q7	39595	Intracerebral_hemorrhage	https://en.wikipedia.org/wiki/Intracerebral_hemorrhage	1
/m/0hskw	43784	Mike_Nichols	https://en.wikipedia.org/wiki/Mike_Nichols	1
/m/01wx7k	19114	ECHL	https://en.wikipedia.org/wiki/ECHL	1
/m/026dg51	0			0
/m/05h72z	6253	John_Sturges	https://en.wikipedia.org/wiki/John_Sturges	1
/m/01d5vk	19280	Dick_Powell	https://en.wikipedia.org/wiki/Dick_Powell	1
/m/030w19	7176	College_of_Wooster	https://en.wikipedia.org/wiki/College_of_Wooster	1
/m/071tyz	17307	Master_of_Philosophy	https://en.wikipedia.org/wiki/Master_of_Philosophy	1
/m/09c6w	113040	Hyderabad	https://en.wikipedia.org/wiki/Hyderabad	1
/m/05f33tk	3547	South_Korea_national_under-23_football_team	https://en.wikipedia.org/wiki/South_Korea_national_under-23_football_team	1
/m/072kp	146735	Seinfeld	https://en.wikipedia.org/wiki/Seinfeld	1
/m/01wjrn	45918	John_C._McGinley	https://en.wikipedia.org/wiki/John_C._McGinley	1
/m/0j582	153832	Kirk_Douglas	https://en.wikipedia.org/wiki/Kirk_Douglas	1
/m/01drsx	9964	Disaster_film	https://en.wikipedia.org/wiki/Disaster_film	1
/m/0286gm1	0			0
/m/06rzwx	12858	The_Delta_Force	https://en.wikipedia.org/wiki/The_Delta_Force	1
/m/01d3n8	28778	Internal_medicine	https://en.wikipedia.org/wiki/Internal_medicine	1
/m/0l76z	140413	Sex_and_the_City	https://en.wikipedia.org/wiki/Sex_and_the_City	1
/m/026mx4	46457	Manipur	https://en.wikipedia.org/wiki/Manipur	1
/m/0_7z2	9460	Easton_Pennsylvania	https://en.wikipedia.org/wiki/Easton_Pennsylvania	1
/m/06krf3	25455	Mommie_Dearest_(film)	https://en.wikipedia.org/wiki/Mommie_Dearest_(film)	1
/m/01yvvn	20969	Designated_hitter	https://en.wikipedia.org/wiki/Designated_hitter	1
/m/0dc_ms	30697	Hellboy_(2004_film)	https://en.wikipedia.org/wiki/Hellboy_(2004_film)	1
/m/02py_sj	1005	Daytime_Emmy_Award_for_Outstanding_Lead_Actor_in_a_Drama_Series	https://en.wikipedia.org/wiki/Daytime_Emmy_Award_for_Outstanding_Lead_Actor_in_a_Drama_Series	1
/m/013kcv	57030	Tulsa_Oklahoma	https://en.wikipedia.org/wiki/Tulsa_Oklahoma	1
/m/01mvth	5433	Jerry_Nelson	https://en.wikipedia.org/wiki/Jerry_Nelson	1
/m/0kyk	28855	Author	https://en.wikipedia.org/wiki/Author	1
/m/019vgs	130059	Tim_Allen	https://en.wikipedia.org/wiki/Tim_Allen	1
/m/07sgfsl	257896	Naya_Rivera	https://en.wikipedia.org/wiki/Naya_Rivera	1
/m/03mb9	54637	House_music	https://en.wikipedia.org/wiki/House_music	1
/m/0fw2y	38946	Madison_Wisconsin	https://en.wikipedia.org/wiki/Madison_Wisconsin	1
/m/027b43	6315	University_of_North_Dakota	https://en.wikipedia.org/wiki/University_of_North_Dakota	1
/m/026k4d	12462	4AD	https://en.wikipedia.org/wiki/4AD	1
/m/01qg7c	26502	Barry_Sonnenfeld	https://en.wikipedia.org/wiki/Barry_Sonnenfeld	1
/m/04nz3	144311	Lupus	https://en.wikipedia.org/wiki/Lupus	1
/m/04qdj	25071	Lausanne	https://en.wikipedia.org/wiki/Lausanne	1
/m/0bkq7	8544	Gentleman's_Agreement	https://en.wikipedia.org/wiki/Gentleman's_Agreement	1
/m/0n920	11637	Camberwell	https://en.wikipedia.org/wiki/Camberwell	1
/m/0drs_	3669	Chautauqua_County_New_York	https://en.wikipedia.org/wiki/Chautauqua_County_New_York	1
/m/0906w9	714	PFC_Spartak_Nalchik	https://en.wikipedia.org/wiki/PFC_Spartak_Nalchik	1
/m/0tzls	7809	Holyoke_Massachusetts	https://en.wikipedia.org/wiki/Holyoke_Massachusetts	1
/m/02gd6x	14465	Fanny_and_Alexander	https://en.wikipedia.org/wiki/Fanny_and_Alexander	1
/m/02q4ntp	0			0
/m/04tnqn	54382	Tracy_Morgan	https://en.wikipedia.org/wiki/Tracy_Morgan	1
/m/06688p	41989	John_Barrowman	https://en.wikipedia.org/wiki/John_Barrowman	1
/m/01rlz4	59014	Bolton_Wanderers_F.C.	https://en.wikipedia.org/wiki/Bolton_Wanderers_F.C.	1
/m/01wd02c	121070	C._S._Lewis	https://en.wikipedia.org/wiki/C._S._Lewis	1
/m/01mwsnc	57876	Ronnie_Wood	https://en.wikipedia.org/wiki/Ronnie_Wood	1
/m/09b8m	33923	Kingston_Jamaica	https://en.wikipedia.org/wiki/Kingston_Jamaica	1
/m/07s72n	28796	Dubstep	https://en.wikipedia.org/wiki/Dubstep	1
/m/03gq340	0			0
/m/05dkbr	4920	MSV_Duisburg	https://en.wikipedia.org/wiki/MSV_Duisburg	1
/m/04jhhng	321	Dilys_Award	https://en.wikipedia.org/wiki/Dilys_Award	1
/m/05wqr1	11754	William_Sanderson	https://en.wikipedia.org/wiki/William_Sanderson	1
/m/026y3cf	5937	Roots:_The_Next_Generations	https://en.wikipedia.org/wiki/Roots:_The_Next_Generations	1
/m/016l09	118733	The_White_Stripes	https://en.wikipedia.org/wiki/The_White_Stripes	1
/m/02ln1	17845	Edmund_Husserl	https://en.wikipedia.org/wiki/Edmund_Husserl	1
/m/03v09	140037	Indo-European_languages	https://en.wikipedia.org/wiki/Indo-European_languages	1
/m/09sr0	43324	JFK_(film)	https://en.wikipedia.org/wiki/JFK_(film)	1
/m/0dr_9t7	21992	Bernie_(2011_film)	https://en.wikipedia.org/wiki/Bernie_(2011_film)	1
/m/0gtvpkw	9372	To_Rome_with_Love_(film)	https://en.wikipedia.org/wiki/To_Rome_with_Love_(film)	1
/m/0kz4w	25498	Bologna_F.C._1909	https://en.wikipedia.org/wiki/Bologna_F.C._1909	1
/m/021yc7p	234	Michael_Minkler	https://en.wikipedia.org/wiki/Michael_Minkler	1
/m/04hs7d	27664	Yu-Gi-Oh!_Duel_Monsters	https://en.wikipedia.org/wiki/Yu-Gi-Oh!_Duel_Monsters	1
/m/02s9vc	96988	United_States_men's_national_soccer_team	https://en.wikipedia.org/wiki/United_States_men's_national_soccer_team	1
/m/01_f90	7211	Harvard_Kennedy_School	https://en.wikipedia.org/wiki/Harvard_Kennedy_School	1
/m/0hcvy	39450	Graham_Greene	https://en.wikipedia.org/wiki/Graham_Greene	1
/m/0k57l	34697	Roscoe_Arbuckle	https://en.wikipedia.org/wiki/Roscoe_Arbuckle	1
/m/0gc_c_	16147	Land_of_the_Lost_(film)	https://en.wikipedia.org/wiki/Land_of_the_Lost_(film)	1
/m/0f25w9	24213	Chicken_as_food	https://en.wikipedia.org/wiki/Chicken_as_food	1
/m/0rrwt	23057	Sarasota_Florida	https://en.wikipedia.org/wiki/Sarasota_Florida	1
/m/0lgsq	32209	Melissa_Etheridge	https://en.wikipedia.org/wiki/Melissa_Etheridge	1
/m/09146g	1202	Kung_Fu_Panda_(film)	https://en.wikipedia.org/wiki/Kung_Fu_Panda_(film)	1
/m/0418ft	89029	Pam_Grier	https://en.wikipedia.org/wiki/Pam_Grier	1
/m/03shpq	33770	The_Manchurian_Candidate_(2004_film)	https://en.wikipedia.org/wiki/The_Manchurian_Candidate_(2004_film)	1
/m/0k_mt	22488	Rainer_Werner_Fassbinder	https://en.wikipedia.org/wiki/Rainer_Werner_Fassbinder	1
/m/018k8r	10493	Thrissur	https://en.wikipedia.org/wiki/Thrissur	1
/m/0kbf1	6273	The_Song_of_Bernadette_(film)	https://en.wikipedia.org/wiki/The_Song_of_Bernadette_(film)	1
/m/02w9k1c	26538	The_Duchess_(film)	https://en.wikipedia.org/wiki/The_Duchess_(film)	1
/m/01ccr8	65695	Bernadette_Peters	https://en.wikipedia.org/wiki/Bernadette_Peters	1
/m/0cqt41	158147	New_York_Yankees	https://en.wikipedia.org/wiki/New_York_Yankees	1
/m/02vs3x5	0			0
/m/030qb3t	335599	Los_Angeles	https://en.wikipedia.org/wiki/Los_Angeles	1
/m/053x8hr	279873	Sherlock_(TV_series)	https://en.wikipedia.org/wiki/Sherlock_(TV_series)	1
/m/0c1gj5	3732	Salavat_Yulaev_Ufa	https://en.wikipedia.org/wiki/Salavat_Yulaev_Ufa	1
/m/09tlc8	3367	Rogue_Pictures	https://en.wikipedia.org/wiki/Rogue_Pictures	1
/m/0l998	15608	1968_Summer_Olympics	https://en.wikipedia.org/wiki/1968_Summer_Olympics	1
/m/0tn9j	2011	Minden_Louisiana	https://en.wikipedia.org/wiki/Minden_Louisiana	1
/m/0f4_2k	71380	Angels_&_Demons_(film)	https://en.wikipedia.org/wiki/Angels_&_Demons_(film)	1
/m/0gyv0b4	43200	Kill_Bill:_Volume_2	https://en.wikipedia.org/wiki/Kill_Bill:_Volume_2	1
/m/01ly5m	78145	Buenos_Aires	https://en.wikipedia.org/wiki/Buenos_Aires	1
/m/01nn6c	44326	Nick_Mason	https://en.wikipedia.org/wiki/Nick_Mason	1
/m/027ybp	16701	California_Polytechnic_State_University	https://en.wikipedia.org/wiki/California_Polytechnic_State_University	1
/m/01slcv	15427	Dundee_F.C.	https://en.wikipedia.org/wiki/Dundee_F.C.	1
/m/037hz	69384	Golf	https://en.wikipedia.org/wiki/Golf	1
/m/09zzb8	7023	Make-up_artist	https://en.wikipedia.org/wiki/Make-up_artist	1
/m/09cxm4	89009	Little_Shop_of_Horrors_(film)	https://en.wikipedia.org/wiki/Little_Shop_of_Horrors_(film)	1
/m/0118d3	8952	Racine_Wisconsin	https://en.wikipedia.org/wiki/Racine_Wisconsin	1
/m/0kq9l	11550	Sparta_Rotterdam	https://en.wikipedia.org/wiki/Sparta_Rotterdam	1
/m/03y8cbv	373	Independent_Spirit_Award_for_Best_Documentary_Feature	https://en.wikipedia.org/wiki/Independent_Spirit_Award_for_Best_Documentary_Feature	1
/m/0gh65c5	65286	Cloud_Atlas_(film)	https://en.wikipedia.org/wiki/Cloud_Atlas_(film)	1
/m/0swbd	10364	1998_Winter_Olympics	https://en.wikipedia.org/wiki/1998_Winter_Olympics	1
/m/0g_qdz	1155	Coach_(basketball)	https://en.wikipedia.org/wiki/Coach_(basketball)	1
/m/042xh	321189	J._K._Rowling	https://en.wikipedia.org/wiki/J._K._Rowling	1
/m/052hl	169494	Mel_Brooks	https://en.wikipedia.org/wiki/Mel_Brooks	1
/m/0kwv2	39892	Athletic_Bilbao	https://en.wikipedia.org/wiki/Athletic_Bilbao	1
/m/02tc5y	81186	Hugh_Dancy	https://en.wikipedia.org/wiki/Hugh_Dancy	1
/m/0300ml	36842	Cagney_&_Lacey	https://en.wikipedia.org/wiki/Cagney_&_Lacey	1
/m/0dhdp	38409	Leicester	https://en.wikipedia.org/wiki/Leicester	1
/m/02b17t	11158	Rochdale_A.F.C.	https://en.wikipedia.org/wiki/Rochdale_A.F.C.	1
/m/037cr1	36177	Peter_Pan_(2003_film)	https://en.wikipedia.org/wiki/Peter_Pan_(2003_film)	1
/m/07lwsz	2295	Howard_Gordon	https://en.wikipedia.org/wiki/Howard_Gordon	1
/m/014m1m	30004	Oaxaca	https://en.wikipedia.org/wiki/Oaxaca	1
/m/06mq7	139796	Science	https://en.wikipedia.org/wiki/Science	1
/m/03vpf_	15965	Kenneth_Mars	https://en.wikipedia.org/wiki/Kenneth_Mars	1
/m/057__d	24972	The_Legend_of_Bagger_Vance	https://en.wikipedia.org/wiki/The_Legend_of_Bagger_Vance	1
/m/02b1l_	15409	Shrewsbury_Town_F.C.	https://en.wikipedia.org/wiki/Shrewsbury_Town_F.C.	1
/m/080lkt7	3270	Howl_(2010_film)	https://en.wikipedia.org/wiki/Howl_(2010_film)	1
/m/01y2mq	9443	Crunk	https://en.wikipedia.org/wiki/Crunk	1
/m/0c5dd	26253	It_Happened_One_Night	https://en.wikipedia.org/wiki/It_Happened_One_Night	1
/m/0ff2k	285943	Roald_Dahl	https://en.wikipedia.org/wiki/Roald_Dahl	1
/m/06vlk0	27035	VVV-Venlo	https://en.wikipedia.org/wiki/VVV-Venlo	1
/m/03z5xd	0			0
/m/03tcnt	5999	Grammy_Award_for_Best_Rock_Album	https://en.wikipedia.org/wiki/Grammy_Award_for_Best_Rock_Album	1
/m/0gclb	33878	Mogadishu	https://en.wikipedia.org/wiki/Mogadishu	1
/m/0kbg6	12548	Chris_Claremont	https://en.wikipedia.org/wiki/Chris_Claremont	1
/m/07d370	10921	Mo_Willems	https://en.wikipedia.org/wiki/Mo_Willems	1
/m/01_wfj	39803	Porcupine_Tree	https://en.wikipedia.org/wiki/Porcupine_Tree	1
/m/03ff65	28142	AC_Omonia	https://en.wikipedia.org/wiki/AC_Omonia	1
/m/03_2f	73349	Igneous_rock	https://en.wikipedia.org/wiki/Igneous_rock	1
/m/03b6j8	43531	Poland_national_football_team	https://en.wikipedia.org/wiki/Poland_national_football_team	1
/m/0c4xc	50295	Sitcom	https://en.wikipedia.org/wiki/Sitcom	1
/m/0p__8	108104	Mike_Myers	https://en.wikipedia.org/wiki/Mike_Myers	1
/m/0c4y8	53871	Tennessee_Williams	https://en.wikipedia.org/wiki/Tennessee_Williams	1
/m/0y_pg	72396	Ghost_(1990_film)	https://en.wikipedia.org/wiki/Ghost_(1990_film)	1
/m/027kmrb	16084	Steve_Tisch	https://en.wikipedia.org/wiki/Steve_Tisch	1
/m/03shp	277093	Iran	https://en.wikipedia.org/wiki/Iran	1
/m/05qck	108168	Presidential_Medal_of_Freedom	https://en.wikipedia.org/wiki/Presidential_Medal_of_Freedom	1
/m/017dtf	10271	Magic_Knight_Rayearth	https://en.wikipedia.org/wiki/Magic_Knight_Rayearth	1
